timestamp,temperature_c,ghi_w_m2,wind_speed_m_s,relative_humidity,ghi_clearsky_w_m2,cloud_cover_pct,solar_gain_tilted_w_m2,diurnal_mean_temp_c,diurnal_temp_range_c,diurnal_mean_temp_24h_c,solar_altitude_deg,solar_azimuth_deg
2021-01-08 23:00:00,-24.78,0.0,1.85,100.0,0.0,0.8,0.0,-17.61,14.42,-19.11,-29.66166175315489,261.8721252335241
2021-01-09 00:00:00,-24.73,0.0,2.01,100.0,0.0,0.6,0.0,-19.53,19.48,-19.92,-17.534590065966203,105.304873737551
2021-01-09 01:00:00,-24.67,0.0,1.9,100.0,0.0,0.3,0.0,-19.53,19.48,-19.92,-5.810929942737652,112.9167712094397
2021-01-09 02:00:00,-24.37,60.12,1.92,100.0,54.0,0.0,107.9,-19.53,19.48,-19.92,5.235490778779968,121.34230236695055
2021-01-09 03:00:00,-22.58,237.55,1.99,98.78,237.5,0.0,418.6,-19.53,19.48,-19.92,15.253301928165643,131.12643162611442
2021-01-09 04:00:00,-18.55,425.55,1.9,86.72,392.8,0.0,724.9,-19.53,19.48,-19.92,23.738038551248696,142.80279878724477
2021-01-09 05:00:00,-13.7,561.62,3.21,74.27,502.2,0.0,908.5,-19.53,19.48,-19.92,30.01000503439178,156.70957450382843
2021-01-09 06:00:00,-11.39,631.58,4.63,70.78,557.4,0.0,997.4,-19.53,19.48,-19.92,33.313703637498215,172.57276352175364
2021-01-09 07:00:00,-10.29,631.62,5.33,69.25,554.2,0.0,998.7,-19.53,19.48,-19.92,33.12215960233934,189.18575285979324
2021-01-09 08:00:00,-9.79,524.2,5.51,68.33,493.0,0.0,845.5,-19.53,19.48,-19.92,29.46892514378492,204.8813589305557
2021-01-09 09:00:00,-9.9,394.45,5.14,68.62,378.2,0.0,665.7,-19.53,19.48,-19.92,22.924115340495966,218.5480323679366
2021-01-09 10:00:00,-11.05,229.2,3.4,79.17,218.8,0.0,426.2,-19.53,19.48,-19.92,14.246116350587734,229.99998424060558
2021-01-09 11:00:00,-13.96,54.28,2.45,75.89,35.4,0.0,140.3,-19.53,19.48,-19.92,4.097471984435876,239.61264876168386
2021-01-09 12:00:00,-16.18,0.0,2.13,74.95,0.0,0.0,0.0,-19.53,19.48,-19.92,-7.035818877879437,247.92555126984809
2021-01-09 13:00:00,-18.09,0.0,2.19,83.68,0.0,0.0,0.0,-19.53,19.48,-19.92,-18.815710147097512,255.48255420800814
2021-01-09 14:00:00,-19.62,0.0,2.26,93.35,0.0,0.0,0.0,-19.53,19.48,-19.92,-30.99884363318513,262.8499260356884
2021-01-09 15:00:00,-20.98,0.0,2.36,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-43.38191550848331,270.77898752746336
2021-01-09 16:00:00,-22.35,0.0,2.55,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-55.72325265578034,280.6927184493972
2021-01-09 17:00:00,-23.68,0.0,2.69,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-67.50644137041803,296.49952770254555
2021-01-09 18:00:00,-24.81,0.0,2.73,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-76.65404286068825,332.0963582524747
2021-01-09 19:00:00,-25.66,0.0,2.63,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-75.97669518652233,326.51342645652187
2021-01-09 20:00:00,-26.6,0.0,2.5,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-66.30857987382876,294.2671233176595
2021-01-09 21:00:00,-27.48,0.0,2.3,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-54.41793755033854,279.4611158808919
2021-01-09 22:00:00,-28.38,0.0,2.14,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-42.05617760288108,269.8725943063975
2021-01-09 23:00:00,-29.27,0.0,2.07,100.0,0.0,0.0,0.0,-19.53,19.48,-19.92,-29.68457273324454,262.05244317009044
2021-01-10 00:00:00,-30.05,0.0,2.12,100.0,0.0,0.0,0.0,-21.05,19.02,-21.99,-17.54518853241131,105.13453634205845
2021-01-10 01:00:00,-30.56,0.0,2.14,100.0,0.0,0.0,0.0,-21.05,19.02,-21.99,-5.809827660416568,112.75317104072363
2021-01-10 02:00:00,-30.48,70.2,2.15,100.0,54.3,0.0,160.0,-21.05,19.02,-21.99,5.252557815009486,121.17975591634108
2021-01-10 03:00:00,-28.64,255.82,2.09,98.55,238.2,0.0,478.5,-21.05,19.02,-21.99,15.29114612988064,130.96233387059428
2021-01-10 04:00:00,-24.16,429.67,2.07,84.53,394.0,0.0,731.8,-21.05,19.02,-21.99,23.801746081912604,142.63913830632765
2021-01-10 05:00:00,-19.89,565.05,2.05,82.7,503.8,0.0,911.9,-21.05,19.02,-21.99,30.103470339511304,156.55561994154556
2021-01-10 06:00:00,-15.54,659.17,1.34,68.53,559.4,0.0,1038.7,-21.05,19.02,-21.99,33.43674379067076,172.44517100571647
2021-01-10 07:00:00,-12.45,652.35,2.12,56.08,556.6,0.0,1029.0,-21.05,19.02,-21.99,33.268394051092656,189.10034970903047
2021-01-10 08:00:00,-11.65,553.42,2.51,55.48,495.7,0.0,896.7,-21.05,19.02,-21.99,29.628044047630468,204.8419877802824
2021-01-10 09:00:00,-11.54,391.38,2.54,54.92,381.2,0.0,652.7,-21.05,19.02,-21.99,23.086875095407866,218.54685118205145
2021-01-10 10:00:00,-12.28,210.25,1.24,61.35,221.8,5.2,353.0,-21.05,19.02,-21.99,14.406884134424173,230.02620925115278
2021-01-10 11:00:00,-14.35,49.05,0.42,53.31,37.8,0.0,97.0,-21.05,19.02,-21.99,4.253764106137622,239.65820860090957
2021-01-10 12:00:00,-16.76,0.0,0.87,50.69,0.0,0.0,0.0,-21.05,19.02,-21.99,-6.88456927544232,247.98612653500305
2021-01-10 13:00:00,-18.85,0.0,1.38,54.46,0.0,0.0,0.0,-21.05,19.02,-21.99,-18.66899779365106,255.55698066667154
2021-01-10 14:00:00,-20.59,0.0,1.74,58.61,0.0,0.0,0.0,-21.05,19.02,-21.99,-30.855417952878746,262.9396277136094
2021-01-10 15:00:00,-22.11,0.0,1.99,63.49,0.0,0.0,0.0,-21.05,19.02,-21.99,-43.239646007679255,270.88764688940097
2021-01-10 16:00:00,-23.52,0.0,2.17,66.51,0.0,0.0,0.0,-21.05,19.02,-21.99,-55.578408828802324,280.8243024232675
2021-01-10 17:00:00,-24.75,0.0,2.26,67.88,0.0,0.0,0.0,-21.05,19.02,-21.99,-67.35237950835052,296.6363260612264
2021-01-10 18:00:00,-25.72,0.0,2.28,66.82,0.0,0.0,0.0,-21.05,19.02,-21.99,-76.49348627444314,331.981316430531
2021-01-10 19:00:00,-26.39,0.0,2.26,64.66,0.0,0.0,0.0,-21.05,19.02,-21.99,-75.90400450715174,327.11289774613033
2021-01-10 20:00:00,-26.77,0.0,2.23,60.11,0.0,0.0,0.0,-21.05,19.02,-21.99,-66.30458434092809,294.6720446196923
2021-01-10 21:00:00,-26.92,0.0,2.12,53.82,0.0,0.0,0.0,-21.05,19.02,-21.99,-54.43475884754963,279.73940074031907
2021-01-10 22:00:00,-26.95,0.0,2.04,46.77,0.0,0.0,0.0,-21.05,19.02,-21.99,-42.077378586406304,270.0899764063495
2021-01-10 23:00:00,-26.95,0.0,1.98,41.37,0.0,0.0,0.0,-21.05,19.02,-21.99,-29.702816359226407,262.238629815418
2021-01-11 00:00:00,-26.92,0.0,1.96,37.68,0.0,0.0,0.0,-20.68,20.6,-21.15,-17.550937425859,104.95920729227706
2021-01-11 01:00:00,-26.93,0.0,1.94,34.14,0.0,0.0,0.0,-20.68,20.6,-21.15,-5.8036498430221775,112.58515422105266
2021-01-11 02:00:00,-26.79,71.62,1.98,31.9,54.7,0.0,166.6,-20.68,20.6,-21.15,5.275015018205362,121.01329951829051
2021-01-11 03:00:00,-25.14,265.58,2.02,28.54,239.1,0.0,507.6,-20.68,20.6,-21.15,15.334757074654782,130.79490623581063
2021-01-11 04:00:00,-21.84,442.12,1.87,43.41,395.2,0.0,755.6,-20.68,20.6,-21.15,23.87160940729745,142.47298546406293
2021-01-11 05:00:00,-16.82,578.88,1.96,46.34,505.5,0.0,931.9,-20.68,20.6,-21.15,30.203389300057747,156.4004814133807
2021-01-11 06:00:00,-12.93,659.38,2.21,44.54,561.5,0.0,1036.6,-20.68,20.6,-21.15,33.5662749521137,172.31825376732345
2021-01-11 07:00:00,-11.1,655.35,2.63,46.47,559.1,0.0,1031.2,-20.68,20.6,-21.15,33.4207477741686,189.01769874647474
2021-01-11 08:00:00,-10.4,557.22,2.9,48.49,498.5,0.0,900.2,-20.68,20.6,-21.15,29.792536258947333,204.80704326741954
2021-01-11 09:00:00,-10.38,413.35,2.82,49.9,384.2,0.0,703.2,-20.68,20.6,-21.15,23.254098871285894,218.55107322009576
2021-01-11 10:00:00,-11.45,236.3,1.67,65.97,224.8,0.0,437.1,-20.68,20.6,-21.15,14.571244398802435,230.05828685467583
2021-01-11 11:00:00,-13.56,56.45,1.43,49.14,40.4,0.0,130.7,-20.68,20.6,-21.15,4.4129126758274335,239.7098400943915
2021-01-11 12:00:00,-16.02,0.0,1.43,45.48,0.0,0.0,0.0,-20.68,20.6,-21.15,-6.73103937245293,248.05298640758105
2021-01-11 13:00:00,-18.01,0.0,1.63,49.57,0.0,0.0,0.0,-20.68,20.6,-21.15,-18.520421880894993,255.6380505692375
2021-01-11 14:00:00,-19.66,0.0,1.83,54.51,0.0,0.0,0.0,-20.68,20.6,-21.15,-30.71038046602839,263.03661687830663
2021-01-11 15:00:00,-21.29,0.0,1.97,59.69,0.0,0.0,0.0,-20.68,20.6,-21.15,-43.09581547669357,271.00472468162064
2021-01-11 16:00:00,-22.88,0.0,2.08,66.12,0.0,0.0,0.0,-20.68,20.6,-21.15,-55.43174257583038,280.96630932632337
2021-01-11 17:00:00,-24.42,0.0,2.19,71.38,0.0,0.0,0.0,-20.68,20.6,-21.15,-67.19560009423007,296.78724028599487
2021-01-11 18:00:00,-25.82,0.0,2.3,77.27,0.0,0.0,0.0,-20.68,20.6,-21.15,-76.32769920185525,331.88676790352343
2021-01-11 19:00:00,-27.05,0.0,2.38,80.23,0.0,0.0,0.0,-20.68,20.6,-21.15,-75.82337222138767,327.712958203211
2021-01-11 20:00:00,-28.11,0.0,2.44,81.29,0.0,0.0,0.0,-20.68,20.6,-21.15,-66.29439024011396,295.08740902170354
2021-01-11 21:00:00,-29.12,0.0,2.51,81.16,0.0,0.0,0.0,-20.68,20.6,-21.15,-54.44639871582562,280.0263310453116
2021-01-11 22:00:00,-30.09,0.0,2.55,82.29,0.0,0.0,0.0,-20.68,20.6,-21.15,-42.09377268175993,270.3142770770984
2021-01-11 23:00:00,-30.98,0.0,2.61,84.87,0.0,0.0,0.0,-20.68,20.6,-21.15,-29.716318832669558,262.4305856052043
2021-01-12 00:00:00,-31.72,0.0,2.7,82.95,0.0,0.0,0.0,-21.44,21.41,-22.68,-17.551779368224416,104.77897386412495
2021-01-12 01:00:00,-32.14,0.0,2.74,83.68,0.0,0.0,0.0,-21.44,21.41,-22.68,-5.792353501029832,112.41279909776893
2021-01-12 02:00:00,-31.83,76.57,2.65,78.03,55.2,0.0,195.1,-21.44,21.41,-22.68,5.302890949070058,120.84300543175227
2021-01-12 03:00:00,-30.02,266.38,2.54,67.08,240.0,0.0,507.3,-21.44,21.41,-22.68,15.384148815131708,130.6242156764417
2021-01-12 04:00:00,-25.84,437.75,2.39,69.69,396.6,0.0,744.1,-21.44,21.41,-22.68,23.9476284460241,142.30440231779127
2021-01-12 05:00:00,-21.12,569.67,2.53,70.16,507.3,0.0,914.7,-21.44,21.41,-22.68,30.30974852852999,156.24421925343262
2021-01-12 06:00:00,-17.37,670.33,1.96,74.57,563.7,0.0,1051.3,-21.44,21.41,-22.68,33.702270311177685,172.19207834323961
2021-01-12 07:00:00,-14.21,657.0,1.18,60.84,561.7,0.0,1031.2,-21.44,21.41,-22.68,33.5791782668114,188.93787713915674
2021-01-12 08:00:00,-11.89,572.03,0.69,46.67,501.4,0.0,921.1,-21.44,21.41,-22.68,29.9623422866063,204.77660356304327
2021-01-12 09:00:00,-10.73,404.92,0.72,38.58,387.2,0.0,677.6,-21.44,21.41,-22.68,23.425713489634166,218.56076303729694
2021-01-12 10:00:00,-11.36,231.8,0.65,48.56,228.0,0.0,414.3,-21.44,21.41,-22.68,14.739116402456244,230.09626088847
2021-01-12 11:00:00,-13.52,57.62,1.08,39.2,43.0,0.0,127.1,-21.44,21.41,-22.68,4.574835142822082,239.76756622724523
2021-01-12 12:00:00,-16.24,0.0,1.11,37.64,0.0,0.0,0.0,-21.44,21.41,-22.68,-6.575309278202704,248.12613486818356
2021-01-12 13:00:00,-18.48,0.0,0.98,42.54,0.0,0.0,0.0,-21.44,21.41,-22.68,-18.370057062328776,255.72574947244388
2021-01-12 14:00:00,-20.25,0.0,0.99,48.53,0.0,0.0,0.0,-21.44,21.41,-22.68,-30.563798016314095,263.1408577982871
2021-01-12 15:00:00,-21.77,0.0,1.14,56.23,0.0,0.0,0.0,-21.44,21.41,-22.68,-42.95048084022783,271.13015366348316
2021-01-12 16:00:00,-23.14,0.0,1.4,64.3,0.0,0.0,0.0,-21.44,21.41,-22.68,-55.283299473735894,281.1186102392984
2021-01-12 17:00:00,-24.43,0.0,1.65,71.64,0.0,0.0,0.0,-21.44,21.41,-22.68,-67.03614305625965,296.95198559086873
2021-01-12 18:00:00,-25.59,0.0,1.82,77.28,0.0,0.0,0.0,-21.44,21.41,-22.68,-76.15676893260648,331.8123058244009
2021-01-12 19:00:00,-26.73,0.0,2.06,83.16,0.0,0.0,0.0,-21.44,21.41,-22.68,-75.73477221619034,328.3123409608569
2021-01-12 20:00:00,-27.77,0.0,2.25,88.51,0.0,0.0,0.0,-21.44,21.41,-22.68,-66.27787728946362,295.5127278385387
2021-01-12 21:00:00,-28.6,0.0,2.3,89.92,0.0,0.0,0.0,-21.44,21.41,-22.68,-54.4527502222887,280.32169071369697
2021-01-12 22:00:00,-29.42,0.0,2.33,93.2,0.0,0.0,0.0,-21.44,21.41,-22.68,-42.10527139238842,270.5453610200278
2021-01-12 23:00:00,-30.16,0.0,2.38,93.14,0.0,0.0,0.0,-21.44,21.41,-22.68,-29.72500791387677,262.6282075052594
2021-01-13 00:00:00,-30.86,0.0,2.45,92.19,0.0,0.0,0.0,-21.3,20.91,-22.6,-17.547658836815113,104.59392538989178
2021-01-13 01:00:00,-31.49,0.0,2.53,92.79,0.0,0.0,0.0,-21.3,20.91,-22.6,-5.775897645922636,112.236185151705
2021-01-13 02:00:00,-31.75,79.97,2.59,89.49,55.7,0.0,214.0,-21.3,20.91,-22.6,5.336212078333805,120.66894631661064
2021-01-13 03:00:00,-30.38,287.9,2.56,74.99,241.0,0.0,565.7,-21.3,20.91,-22.6,15.439333309567807,130.45032892303368
2021-01-13 04:00:00,-26.17,470.3,2.52,72.25,398.0,0.0,800.4,-21.3,20.91,-22.6,24.02980112287233,142.13345023065762
2021-01-13 05:00:00,-21.99,595.12,2.66,76.57,509.2,0.0,953.2,-21.3,20.91,-22.6,30.422532829949024,156.0868929889047
2021-01-13 06:00:00,-18.29,656.45,2.12,85.43,566.0,0.0,1026.9,-21.3,20.91,-22.6,33.8447014139419,172.06671089819204
2021-01-13 07:00:00,-14.98,642.8,1.66,79.69,564.4,0.0,1006.2,-21.3,20.91,-22.6,33.743641401098394,188.8609622789113
2021-01-13 08:00:00,-12.27,559.28,1.48,59.08,504.4,0.0,897.9,-21.3,20.91,-22.6,30.137400994977178,204.75074702767859
2021-01-13 09:00:00,-10.84,424.17,1.2,49.2,390.4,0.0,718.9,-21.3,20.91,-22.6,23.601644295018225,218.57598471675095
2021-01-13 10:00:00,-11.15,241.48,0.45,59.4,231.2,0.0,440.5,-21.3,20.91,-22.6,14.91041832887931,230.1401739936445
2021-01-13 11:00:00,-13.61,59.1,0.79,51.14,45.7,0.0,125.5,-21.3,20.91,-22.6,4.73944841758157,239.8314082843761
2021-01-13 12:00:00,-16.52,0.0,0.59,53.16,0.0,0.0,0.0,-21.3,20.91,-22.6,-6.417459060618226,248.20557389926893
2021-01-13 13:00:00,-18.55,0.0,0.28,61.2,0.0,0.0,0.0,-21.3,20.91,-22.6,-18.217977364827966,255.82006074706172
2021-01-13 14:00:00,-20.01,0.0,0.63,68.54,0.0,0.0,0.0,-21.3,20.91,-22.6,-30.41573622943626,263.2523123831618
2021-01-13 15:00:00,-22.06,0.0,1.32,78.03,0.0,0.0,0.0,-21.3,20.91,-22.6,-42.803697180815945,271.26386396701184
2021-01-13 16:00:00,-23.3,0.0,1.64,83.09,0.0,0.0,0.0,-21.3,20.91,-22.6,-55.13312255958292,281.28107302389475
2021-01-13 17:00:00,-24.25,0.0,1.83,87.13,0.0,0.0,0.0,-21.3,20.91,-22.6,-66.8740450073772,297.1302722626613
2021-01-13 18:00:00,-25.16,0.0,1.99,90.84,0.0,0.0,0.0,-21.3,20.91,-22.6,-75.9807794184383,331.7574906602444
2021-01-13 19:00:00,-26.01,0.0,2.08,93.98,0.0,0.0,0.0,-21.3,20.91,-22.6,-75.63818838851216,328.9098094293161
2021-01-13 20:00:00,-26.9,0.0,2.16,97.42,0.0,0.0,0.0,-21.3,20.91,-22.6,-66.25492890800057,295.94749133009793
2021-01-13 21:00:00,-27.78,0.0,2.23,100.0,0.0,0.0,0.0,-21.3,20.91,-22.6,-54.45370821540079,280.6252529263609
2021-01-13 22:00:00,-28.65,0.0,2.28,100.0,0.0,0.0,0.0,-21.3,20.91,-22.6,-42.11178779244389,270.78308716491927
2021-01-13 23:00:00,-29.4,0.0,2.35,100.0,0.0,0.0,0.0,-21.3,20.91,-22.6,-29.72881305045272,262.8313890741092
2021-01-14 00:00:00,-30.04,0.0,2.47,100.0,0.0,0.0,0.0,-19.9,21.19,-17.63,-17.538522264737328,104.40415319631161
2021-01-14 01:00:00,-30.5,0.0,2.56,99.39,0.0,0.0,0.0,-19.9,21.19,-17.63,-5.754243368262476,112.0553929419862
2021-01-14 02:00:00,-30.44,72.15,2.61,91.02,56.4,0.0,161.5,-19.9,21.19,-17.63,5.375002725894735,120.49119518427025
2021-01-14 03:00:00,-28.57,253.9,2.56,72.92,242.1,0.0,460.4,-19.9,21.19,-17.63,15.500320374336775,130.2733124372908
2021-01-14 04:00:00,-23.77,421.27,2.38,70.09,399.6,0.0,700.6,-19.9,21.19,-17.63,24.118123331752567,141.9601898294312
2021-01-14 05:00:00,-18.83,557.0,2.52,67.14,511.2,0.0,888.8,-19.9,21.19,-17.63,30.54172517381366,155.9285613005888
2021-01-14 06:00:00,-15.08,644.12,1.87,75.97,568.5,0.0,1005.0,-19.9,21.19,-17.63,33.99353814285567,171.94221719652438
2021-01-14 07:00:00,-11.78,603.53,0.8,60.44,567.2,0.0,939.2,-19.9,21.19,-17.63,33.91409141057449,188.787031765435
2021-01-14 08:00:00,-9.76,549.0,0.55,50.44,507.4,0.0,876.5,-19.9,21.19,-17.63,30.317649595614952,204.72955218287257
2021-01-14 09:00:00,-9.31,402.62,0.45,48.81,393.6,0.0,661.1,-19.9,21.19,-17.63,23.78181516097294,218.5968018210379
2021-01-14 10:00:00,-9.85,208.18,0.54,63.01,234.4,11.2,323.0,-19.9,21.19,-17.63,15.085067308581111,230.1900675628254
2021-01-14 11:00:00,-11.29,46.53,0.82,51.3,48.5,4.0,64.6,-19.9,21.19,-17.63,4.906668905576212,239.9013858106629
2021-01-14 12:00:00,-12.95,0.0,0.99,49.21,0.0,3.8,0.0,-19.9,21.19,-17.63,-6.257568708153251,248.29130346597248
2021-01-14 13:00:00,-14.08,0.0,1.09,50.36,0.0,3.5,0.0,-19.9,21.19,-17.63,-18.064256153779247,255.92096558302552
2021-01-14 14:00:00,-14.89,0.0,1.3,51.98,0.0,3.2,0.0,-19.9,21.19,-17.63,-30.266259489188485,263.37094021758423
2021-01-14 15:00:00,-15.57,0.0,1.52,53.54,0.0,3.0,0.0,-19.9,21.19,-17.63,-42.655517735966676,271.405783172392
2021-01-14 16:00:00,-16.12,0.0,1.68,54.42,0.0,2.7,0.0,-19.9,21.19,-17.63,-54.98125236752154,281.45356249009825
2021-01-14 17:00:00,-16.7,0.0,1.82,54.73,0.0,2.4,0.0,-19.9,21.19,-17.63,-66.70933936113808,297.3218062478247
2021-01-14 18:00:00,-17.11,0.0,1.89,54.76,0.0,2.1,0.0,-19.9,21.19,-17.63,-75.79981130393627,331.7218546097698
2021-01-14 19:00:00,-17.25,0.0,1.88,54.05,0.0,1.9,0.0,-19.9,21.19,-17.63,-75.53361460921067,329.5041644555223
2021-01-14 20:00:00,-17.13,0.0,1.8,52.05,0.0,1.6,0.0,-19.9,21.19,-17.63,-66.22543265336293,296.39117005196715
2021-01-14 21:00:00,-16.98,0.0,1.69,49.27,0.0,1.3,0.0,-19.9,21.19,-17.63,-54.44916959128632,280.9367803631429
2021-01-14 22:00:00,-17.17,0.0,1.67,47.36,0.0,1.1,0.0,-19.9,21.19,-17.63,-42.1132367054234,271.0273087701398
2021-01-14 23:00:00,-17.91,0.0,1.69,45.55,0.0,0.8,0.0,-19.9,21.19,-17.63,-29.727665508402747,263.0400205353047
2021-01-15 00:00:00,-18.85,0.0,1.77,45.74,0.0,0.5,0.0,-14.64,18.05,-14.44,-17.524318143034495,104.20975053706368
2021-01-15 01:00:00,-19.45,0.0,1.87,45.86,0.0,0.3,0.0,-14.64,18.05,-14.44,-5.727353917222762,111.87050404742567
2021-01-15 02:00:00,-19.19,60.88,1.82,43.9,57.1,0.0,102.6,-14.64,18.05,-14.44,5.419284998613503,120.30982534592928
2021-01-15 03:00:00,-17.7,221.1,1.69,44.73,243.4,9.2,349.4,-14.64,18.05,-14.44,15.567117635137077,130.09323236540604
2021-01-15 04:00:00,-14.53,393.0,1.68,55.15,401.3,2.1,624.7,-14.64,18.05,-14.44,24.212588897482277,141.78468096014598
2021-01-15 05:00:00,-11.06,542.58,1.2,51.78,513.4,0.0,858.0,-14.64,18.05,-14.44,30.667306665144494,155.7692819807944
2021-01-15 06:00:00,-7.49,618.47,1.21,43.54,571.0,0.0,961.9,-14.64,18.05,-14.44,34.14874869590192,171.81866257144046
2021-01-15 07:00:00,-6.07,620.03,1.54,43.32,570.0,0.0,965.0,-14.64,18.05,-14.44,34.090480874810055,188.71616338741524
2021-01-15 08:00:00,-5.61,523.92,1.64,43.32,510.6,0.0,820.8,-14.64,18.05,-14.44,30.50302363941697,204.71309768009093
2021-01-15 09:00:00,-5.72,389.83,1.55,43.21,396.9,1.8,621.9,-14.64,18.05,-14.44,23.966148497121186,218.62327734056421
2021-01-15 10:00:00,-6.64,212.4,1.08,60.99,237.7,10.7,330.6,-14.64,18.05,-14.44,15.262979443032123,230.24598168502118
2021-01-15 11:00:00,-8.3,53.55,1.0,49.07,51.3,0.0,84.5,-14.64,18.05,-14.44,5.076412542847006,239.97751656902943
2021-01-15 12:00:00,-10.27,0.0,0.89,43.64,0.0,0.0,0.0,-14.64,18.05,-14.44,-6.095718090345179,248.38332149515
2021-01-15 13:00:00,-12.12,0.0,0.61,46.29,0.0,0.0,0.0,-14.64,18.05,-14.44,-17.90896609743798,256.028442992444
2021-01-15 14:00:00,-13.75,0.0,0.3,51.67,0.0,0.0,0.0,-14.64,18.05,-14.44,-30.115430913425392,263.4966985917648
2021-01-15 15:00:00,-14.64,0.0,0.2,55.53,0.0,0.0,0.0,-14.64,18.05,-14.44,-42.5059938959948,271.55583637696316
2021-01-15 16:00:00,-15.48,0.0,0.71,60.02,0.0,0.0,0.0,-14.64,18.05,-14.44,-54.8277269674103,281.6359405491041
2021-01-15 17:00:00,-16.61,0.0,1.07,64.69,0.0,0.0,0.0,-14.64,18.05,-14.44,-66.54205645105043,297.52628969218944
2021-01-15 18:00:00,-17.57,0.0,1.3,69.35,0.0,0.0,0.0,-14.64,18.05,-14.44,-75.61394198342488,331.70490575618254
2021-01-15 19:00:00,-18.52,0.0,1.48,74.3,0.0,0.0,0.0,-14.64,18.05,-14.44,-75.42105461465258,330.09425091659244
2021-01-15 20:00:00,-19.69,0.0,1.68,79.55,0.0,0.0,0.0,-14.64,18.05,-14.44,-66.18928065204018,296.84321636593353
2021-01-15 21:00:00,-21.2,0.0,1.92,86.9,0.0,0.0,0.0,-14.64,18.05,-14.44,-54.43903356328993,281.2560254886432
2021-01-15 22:00:00,-22.55,0.0,2.03,94.48,0.0,0.0,0.0,-14.64,18.05,-14.44,-42.10953488578168,271.27787354268423
2021-01-15 23:00:00,-23.66,0.0,2.07,100.0,0.0,0.0,0.0,-14.64,18.05,-14.44,-29.721498505460744,263.253988859606
2021-01-16 00:00:00,-24.86,0.0,2.21,100.0,0.0,0.0,0.0,-19.48,21.26,-20.18,-17.504997124326955,104.01081251967778
2021-01-16 01:00:00,-26.16,0.0,2.38,100.0,0.0,0.0,0.0,-19.48,21.26,-20.18,-5.695194781407027,111.68160100452987
2021-01-16 02:00:00,-27.16,69.68,2.55,100.0,58.0,0.0,141.4,-19.48,21.26,-20.18,5.469078726903403,120.1249103585718
2021-01-16 03:00:00,-25.99,250.82,2.49,100.0,244.7,0.0,443.1,-19.48,21.26,-20.18,15.639730477018754,129.9101544894722
2021-01-16 04:00:00,-21.65,434.95,3.03,93.39,403.1,0.0,725.7,-19.48,21.26,-20.18,24.313189536464037,141.6069826415934
2021-01-16 05:00:00,-17.99,583.47,2.84,95.18,515.6,0.0,926.6,-19.48,21.26,-20.18,30.799256514700275,155.60911188873092
2021-01-16 06:00:00,-14.17,674.88,2.77,83.02,573.6,0.0,1047.2,-19.48,21.26,-20.18,34.31029956536262,171.69611189192995
2021-01-16 07:00:00,-10.64,664.62,3.11,57.57,573.0,0.0,1031.5,-19.48,21.26,-20.18,34.27276070396485,188.6484351017027
2021-01-16 08:00:00,-9.28,581.05,2.94,50.97,513.8,0.0,923.5,-19.48,21.26,-20.18,30.693457009352013,204.7014622668512
2021-01-16 09:00:00,-8.85,431.3,2.55,48.4,400.3,0.0,720.3,-19.48,21.26,-20.18,24.154565257621215,218.6554736385576
2021-01-16 10:00:00,-9.4,246.57,1.42,62.44,241.1,0.0,435.6,-19.48,21.26,-20.18,15.444069830407154,230.30795508763873
2021-01-16 11:00:00,-11.1,65.38,1.22,45.11,54.2,0.0,130.5,-19.48,21.26,-20.18,5.248594833340786,240.05981649643329
2021-01-16 12:00:00,-13.48,0.0,1.22,41.11,0.0,0.0,0.0,-19.48,21.26,-20.18,-5.931986916980174,248.48162385268228
2021-01-16 13:00:00,-15.57,0.0,1.42,44.43,0.0,0.0,0.0,-19.48,21.26,-20.18,-17.752179130466974,256.142469810526
2021-01-16 14:00:00,-17.47,0.0,1.78,50.2,0.0,0.0,0.0,-19.48,21.26,-20.18,-29.963312329882186,263.6295425286106
2021-01-16 15:00:00,-19.35,0.0,2.14,57.41,0.0,0.0,0.0,-19.48,21.26,-20.18,-42.35517520247288,271.7139462578543
2021-01-16 16:00:00,-21.27,0.0,2.45,64.92,0.0,0.0,0.0,-19.48,21.26,-20.18,-54.67258200501757,281.82806635244077
2021-01-16 17:00:00,-23.06,0.0,2.64,73.59,0.0,0.0,0.0,-19.48,21.26,-20.18,-66.37222365282639,297.7434214362632
2021-01-16 18:00:00,-24.68,0.0,2.75,82.04,0.0,0.0,0.0,-19.48,21.26,-20.18,-75.42324568080345,331.70613194566533
2021-01-16 19:00:00,-26.13,0.0,2.8,91.51,0.0,0.0,0.0,-19.48,21.26,-20.18,-75.30052183047545,330.67896366885833
2021-01-16 20:00:00,-27.49,0.0,2.87,100.0,0.0,0.0,0.0,-19.48,21.26,-20.18,-66.1463700190641,297.30306610263756
